Year,UserId,UserName,TotalPosts,AvgLengthPerPost,LengthOfAllPosts,Edits
2003,58228,Assassinator,9,0.024657534,1419,2
2003,59506,Flatline,131,0.35890411,38756,3
2003,8152,Mr.Jeep,383,1.049315068,73661,142
2003,58597,Gordon Freeman,1046,2.865753425,234894,195
2003,4306,Dummvogel,191,0.523287671,86058,18
2003,52307,[NOTAC] blackpiranha,22,0.060273973,9314,6
2003,37964,SohnDerNacht,4,0.010958904,1385,0
2003,45187,ShadowCommander,692,1.895890411,225996,56
2003,28303,BrainDeadPsychoman,599,1.64109589,149579,85
2003,47169,[-unforgiven-],64,0.175342466,10131,10
2003,13574,Diotor,14,0.038356164,1601,0
2003,31766,[BIC]Umbringer,76,0.208219178,35322,5
2003,84566,creutzer,3,0.008219178,310,0
2003,9879,[BBF-ED]-=PORNO=-,178,0.487671233,50086,27
2003,60638,ToX,161,0.44109589,30029,26
2003,11925,[KotHG]McMac,156,0.42739726,42639,17
2003,2549,Cortex,60,0.164383562,14230,11
2003,37326,Cow2k,133,0.364383562,44924,22
2003,88739,ping.UIN,1,0.002739726,116,0
2003,24638,bummbumm,180,0.493150685,73674,11
2003,67980,jumpy,145,0.397260274,67412,32
2003,39347,Mr.Lan,8,0.021917808,3167,0
2003,56591,Rasen-Koenig,149,0.408219178,54584,29
2003,527,Zeckenberger,21,0.057534247,4774,1
2003,39475,dancano,125,0.342465753,45306,60
2003,15002,Aragorn[HdR],352,0.964383562,110525,97
2003,64063,ironman-k,111,0.304109589,23385,18
2003,36164,Entenmann,363,0.994520548,132824,19
2003,37815,Jekyll,110,0.301369863,27646,21
2003,17896,Lemon,20,0.054794521,7044,2
2003,34432,Fragment,125,0.342465753,33384,31
2003,64937,x0x,4,0.010958904,1385,0
2003,76623,Killaschweinchen,31,0.084931507,12164,3
2003,67254,cyrix1,26,0.071232877,10472,0
2003,17385,[GHE]Hellangel,370,1.01369863,90709,43
2003,67045,Granis,4,0.010958904,1566,1
2003,31396,musschrott,11,0.030136986,2684,1
2003,51143,EssenmitSosse,1128,3.090410959,274084,169
2003,59942,MazNac,22,0.060273973,13031,5
2003,3655,spooky,2,0.005479452,413,0
2003,18030,RedAngel,32,0.087671233,22614,12
2003,8096,Borbarad,144,0.394520548,43369,15
2003,4654,[P.A.R.K.]TNX,57,0.156164384,7894,4
2003,10820,WhiteStar99,49,0.134246575,18378,25
2003,58903,-[[=l3NS=]]-Str@nger,271,0.742465753,74546,62
2003,7952,[VALAR]Shai-Hulud,21,0.057534247,6105,3
2003,11554,[HS/S] Cubus,200,0.547945205,89182,62
2003,35106,Shagwell,104,0.284931507,44387,6
2003,31363,1337,143,0.391780822,41788,20
2003,50251,Carlos,5,0.01369863,802,0
2003,41812,[DET]@[Mastersnaker],1,0.002739726,200,0
2003,6379,Shooter,721,1.975342466,203752,132
2003,27793,[BdD]DrKrabbe,279,0.764383562,66687,43
2003,62822,Poliadversum,408,1.117808219,103449,102
2003,68771,aalsg0tt,84,0.230136986,23614,15
2003,25507,-Delta-,194,0.531506849,100132,8
2003,59036,chopsuey!,137,0.375342466,50528,3
2003,43836,Igna|zius,48,0.131506849,19642,17
2003,25229,TheRealPlextor,839,2.298630137,272021,86
2003,5940,HIV Cryss,59,0.161643836,26478,10
2003,89298,Spongebub,18,0.049315068,2339,5
2003,59712,Womi,183,0.501369863,27837,59
2003,59385,Diazepam,33,0.090410959,16136,2
2003,18732,Schokohase,61,0.167123288,19834,8
2003,21452,JohnMcDee,156,0.42739726,74086,62
2003,60308,LordPain,108,0.295890411,33731,23
2003,48852,Gier,8,0.021917808,9207,3
2003,52116,enexy,374,1.024657534,89795,69
2003,43285,KingGinord,115,0.315068493,48369,13
2003,53266,Legi0n,6,0.016438356,749,0
2003,22855,rABBI,28,0.076712329,5925,4
2003,59438,UCBarkeeper,1032,2.82739726,181959,98
2003,42688,[Veteran],232,0.635616438,52051,19
2003,59721,KoD-Dragon_Reborn,56,0.153424658,23075,29
2003,56181,Maptester,109,0.298630137,16857,6
2003,26378,Koveras,351,0.961643836,73917,42
2003,86349,CoD|Necha,132,0.361643836,41531,8
2003,75966,Nu_m,59,0.161643836,19446,18
2003,50206,-Nummelin-,380,1.04109589,163782,110
2003,17538,[MKC] LT.TnT,118,0.323287671,34077,68
2003,58079,Pisa-Studie,40,0.109589041,8372,5
2003,28372,cl_flush,9,0.024657534,1273,1
2003,78681,Dr.knoobzen,49,0.134246575,12732,9
2003,485,[KDO2412]Mr.Jones,122,0.334246575,52907,31
2003,70143,juCi,10,0.02739726,1761,1
2003,41866,[A-S] Brot,42,0.115068493,13193,6
2003,21586,[PBP]Orbbman,721,1.975342466,171775,100
2003,53418,H.G.ButtenT,12,0.032876712,5457,0
2003,27362,Osterhasenkiller,291,0.797260274,81588,59
2003,22273,[BCL]-=MASTAKILLA=-,36,0.098630137,12565,6
2003,41432,RAM,310,0.849315068,94121,136
2003,15570,sircarados,191,0.523287671,46869,42
2003,9150,Aurelius,63,0.17260274,26744,11
2003,7503,[cWc]AVATAR,197,0.539726027,35380,17
2003,58486,Mountainbiker,183,0.501369863,60971,28
2003,1127,Blade666,265,0.726027397,92661,17
2003,59387,OPA Max,111,0.304109589,30330,16
2003,12457,[VW]Death_Machine,250,0.684931507,160488,7
2003,64147,EXactly,468,1.282191781,160919,158
2003,59474,warli,72,0.197260274,13001,8
2003,43684,-[People=Shit]-,126,0.345205479,17421,24
2003,88816,ka0s,1,0.002739726,117,0
2003,6505,Ju,13,0.035616438,3272,3
2003,26850,Zwackel,95,0.260273973,26520,2
2003,19205,FinalDay,192,0.526027397,39442,23
2003,59571,Aufnahmeleiter,39,0.106849315,7905,5
2003,9580,Gotenks,33,0.090410959,10027,4
2003,6084,Fricken Moron,17,0.046575342,1311,1
2003,4332,Holy Bandit,7,0.019178082,1357,0
2003,59304,Spriggan,318,0.871232877,57763,81
2003,66055,Fir3,19,0.052054795,3099,5
2003,15224,Danakin,102,0.279452055,18961,10
2003,10521,ForceBreaker,3,0.008219178,538,1
2003,82416,Bjîrk,6,0.016438356,1146,0
2003,59404,DBZ,15,0.04109589,2014,0
2003,83016,xethox,18,0.049315068,3999,0
2003,48251,ErTeKa,7,0.019178082,1446,1
2003,40358,scripter86,92,0.252054795,21045,4
2003,52025,disziplinator,30,0.082191781,24930,18
2003,33475,ppopn,28,0.076712329,8024,6
2003,6583,Templar,664,1.819178082,258164,84
2003,42146,Kamikaze_MD,137,0.375342466,24618,28
2003,1378,Vandale,8,0.021917808,3772,1
2003,45633,-=KillerTubbie=-,122,0.334246575,27753,20
2003,52710,harle,82,0.224657534,30117,3
2003,26263,Nephron,97,0.265753425,26192,5
2003,35516,FEARLESS,273,0.747945205,90014,61
2003,49654,[derChirurg],412,1.128767123,163182,32
2003,56573,Unimatrix78452,319,0.873972603,59670,80
2003,43276,An0th3r30n3,15,0.04109589,5862,3
2003,59335,-KJ-,28,0.076712329,7588,17
2003,88732,CSI,1,0.002739726,71,0
2003,85645,max^payne.mimic,1,0.002739726,1769,0
2003,56956,me2k,274,0.750684932,95416,27
2003,55289,Meg¸es,109,0.298630137,31300,17
2003,59517,Greylag,220,0.602739726,134779,64
2003,39386,-=]asdf[=-,48,0.131506849,14616,2
2003,50663,Shi,48,0.131506849,33889,28
2003,59580,Lauchi,236,0.646575342,85753,64
2003,43284,[-SUSHY-]$w1sH,43,0.117808219,17360,4
2003,59605,Zumbl,357,0.978082192,86672,23
2003,16721,Ruckus,3,0.008219178,3650,0
2003,50536,big unknown,3,0.008219178,1457,0
2003,7386,[Valar]Melkor,56,0.153424658,29717,33
2003,58930,Die Assel,101,0.276712329,28116,6
2003,53195,[FotH]D3@dAluS,127,0.347945205,23042,30
2003,33462,HerrenSchokolade,1277,3.498630137,334608,209
2003,51069,Necabo,180,0.493150685,52350,34
2003,14785,Doc-Zock,131,0.35890411,43502,6
2003,34993,Toxoplasma,11,0.030136986,2463,2
2003,70410,MaPo,15,0.04109589,2682,3
2003,28077,FoXTaiL,81,0.221917808,23785,49
2003,53818,KOOGas,442,1.210958904,151777,57
2003,8696,Tiger2022,145,0.397260274,85191,39
2003,52143,CarottenCrieG,7,0.019178082,4021,3
2003,60293,dr.dentz,21,0.057534247,5783,7
2003,10580,GarbageMan,19,0.052054795,4634,0
2003,75565,h3LLwaLk3r,115,0.315068493,32355,24
2003,8241,[TB]Fossil,174,0.476712329,70186,7
2003,39813,GGDonner,46,0.126027397,10017,8
2003,57078,Hostage*,419,1.147945205,87718,53
2003,11432,MadMat,34,0.093150685,15958,1
2003,67810,Luke`,68,0.18630137,15954,0
2003,51509,Rippi*,13,0.035616438,2669,0
2003,252,nobody,180,0.493150685,44119,32
2003,45465,Sodom,34,0.093150685,6973,6
2003,33189,Papillon,99,0.271232877,19259,41
2003,59832,Hadouken,590,1.616438356,141017,218
2003,44872,Salman,168,0.460273973,36970,11
2003,78567,J.Reid©,1045,2.863013699,300345,146
2003,3035,[FGS]E-RaZoR,224,0.61369863,82979,32
2003,41064,Cephyr,173,0.473972603,57382,27
2003,38528,Serpentine~Fire,293,0.802739726,87126,93
2003,23648,[tmgc]gps,12,0.032876712,4981,1
2003,85266,Meister_eder4ever,552,1.512328767,130008,158
2003,49676,Buddel,30,0.082191781,4729,3
2003,7210,chickenripper,17,0.046575342,1565,11
2003,57111,Froozy,33,0.090410959,22944,10
2003,89371,Archaon,8,0.021917808,2039,6
2003,52752,Rock in the Sea,536,1.468493151,112559,62
2003,3812,[CoH]Xarfai,148,0.405479452,71711,35
2003,89414,xoneR[-=hCP=-],836,2.290410959,171916,54
2003,64206,silberfisch,4,0.010958904,1130,0
2003,52976,strikaa,19,0.052054795,6578,1
2003,25741,Kanister,433,1.18630137,124873,64
2003,59096,MilcHScHNittE,746,2.043835616,176287,72
2003,59551,badGUY,68,0.18630137,31013,21
2003,84035,[dfe]coWard,30,0.082191781,4326,5
2003,9640,JC_Denton,21,0.057534247,9096,9
2003,59503,MÅrbchen 3rd,225,0.616438356,108276,30
2003,59485,cpt_Nemo,260,0.712328767,104135,119
2003,48634,Guignol,75,0.205479452,27278,34
2003,47657,CowSlayer,421,1.153424658,77135,60
2003,56073,-]Pr0f1l3r[-,41,0.112328767,14979,9
2003,68917,Oma Ilse,338,0.926027397,99496,131
2003,60164,*Hotaru*,116,0.317808219,31743,11
2003,39251,Aidan,114,0.312328767,26462,45
2003,62019,fatal-x,418,1.145205479,142566,63
2003,12779,fazer,30,0.082191781,6951,6
2003,59361,casca,379,1.038356164,100224,169
2003,59462,Geimnismann,81,0.221917808,32925,19
2003,32818,Triple X,10,0.02739726,4696,8
2003,9017,dabba,39,0.106849315,12908,6
2003,37629,Semander,70,0.191780822,13803,8
2003,37379,Schm3rz,59,0.161643836,23868,7
2003,24537,HolstenPilsener,4,0.010958904,683,0
2003,9936,[MoB]JimPanse,11,0.030136986,7012,0
2003,44840,-=Ice2k=-,5,0.01369863,1232,5
2003,84568,todde,6,0.016438356,4043,0
2003,89284,blick nichts!!,1,0.002739726,79,0
2003,35910,Tapsiturtle,74,0.202739726,28072,18
2003,66210,Snatch2001,1,0.002739726,197,0
2003,51612,Faculty,7,0.019178082,5194,1
2003,74830,mop123,23,0.063013699,3441,6
2003,89406,koj,6,0.016438356,1252,1
2003,19967,[Pe*Ta]TopGun,26,0.071232877,8029,2
2003,89395,xEt_dA_d0n,3,0.008219178,444,0
2003,6172,Kaiman,20,0.054794521,7751,5
2003,26759,CLAncy13,495,1.356164384,195815,102
2003,4863,Hardcore Rabbit,115,0.315068493,43103,19
2003,5375,Apache,106,0.290410959,25276,17
2003,25859,ahrens,41,0.112328767,17976,9
2003,13364,[-MDK-]Blaubaer,96,0.263013699,29228,13
2003,9070,BEAVER,84,0.230136986,18171,18
2003,27415,Wanya79,12,0.032876712,1624,0
2003,2144,[MoD]Cernunnos,13,0.035616438,8370,1
2003,5267,McClane,16,0.043835616,4642,4
2003,59223,Dober,124,0.339726027,23949,9
2003,7030,Niedie,152,0.416438356,40341,10
2003,60949,#eSp.pro|v4d3r,2,0.005479452,286,0
2003,54335,n8mensch,94,0.257534247,23183,21
2003,58402,El_Hefe,29,0.079452055,18159,10
2003,16133,jwm,6,0.016438356,1095,1
2003,85846,Blobfish,86,0.235616438,34133,29
2003,59689,Filth,31,0.084931507,5780,5
2003,60149,toolz,6,0.016438356,2946,0
2003,49506,Waaaghboss,2,0.005479452,1253,0
2003,88326,snaggit,2,0.005479452,161,0
2003,81401,Bihrbauch,482,1.320547945,166210,146
2003,41967,~wuschel~,62,0.169863014,17030,14
2003,84109,--csmuppet--,1,0.002739726,124,0
2003,86102,BuddelWilli,266,0.728767123,92823,75
2003,59392,Abtei*,8,0.021917808,2340,0
2003,79272,Darth Murat,7,0.019178082,2880,1
2003,49670,freakadelle,113,0.309589041,40630,32
2003,64920,.becks**,35,0.095890411,9785,5
2003,23939,[FUC]Nemicron,5,0.01369863,2061,3
2003,17573,therealmonty,60,0.164383562,18095,4
2003,42407,Yeti,1,0.002739726,64,0
2003,48757,Oliver,78,0.21369863,23608,24
2003,26176,Floyd,78,0.21369863,23105,18
2003,7014,Avenger,289,0.791780822,152009,52
2003,2358,Ghostrider,16,0.043835616,3667,1
2003,36081,Tickdubisteineente,31,0.084931507,8022,14
2003,67080,pinback,281,0.769863014,141637,56
2003,31749,Mr.Black,36,0.098630137,12630,7
2003,37268,DoS|Scorpion,37,0.101369863,12703,7
2003,85195,Wiwawawamann,30,0.082191781,6295,1
2003,59450,dynaty,22,0.060273973,1329,3
2003,42182,-=Sonic=-,17,0.046575342,4038,1
2003,21296,Dolf,151,0.41369863,33285,15
2003,64996,Ambel,19,0.052054795,3084,2
2003,58369,Neo2k2,41,0.112328767,20137,10
2003,29246,[CoH]Picknicker,13,0.035616438,3912,2
2003,59041,Cousin Itt,109,0.298630137,47725,16
2003,59035,Sir-Poldi,80,0.219178082,28084,8
2003,66607,snooge¯,54,0.147945205,15292,15
2003,59890,Apokalypsenprophet,4,0.010958904,1074,0
2003,88700,chris himself,2,0.005479452,903,1
2003,68686,nap][arji,1,0.002739726,26,0
2003,52055,jonny,11,0.030136986,2258,4
2003,76544,HÅtchenspieler,4,0.010958904,978,0
2003,44027,[CSF]Omega,29,0.079452055,14768,8
2003,59513,Elvis the Pelvis,19,0.052054795,8791,4
2003,5374,Koskech,17,0.046575342,13170,1
2003,59918,Raster,161,0.44109589,35313,14
2003,58494,yakumo,1,0.002739726,89,0
2003,31664,Screamat,225,0.616438356,46518,49
2003,79103,block0ma,212,0.580821918,92727,38
2003,44743,Phunkie Vogelfutter,37,0.101369863,9830,11
2003,38590,-=IuM|Voodoo=-,589,1.61369863,124842,80
2003,59090,Ilbon*,83,0.22739726,19346,10
2003,55442,3st,53,0.145205479,9567,13
2003,59372,mrmonkey,1,0.002739726,1062,0
2003,54208,bLeH,158,0.432876712,90347,15
2003,44717,Johnny_Bravo,44,0.120547945,23213,5
2003,16798,-[HoPe]Mephisto-,27,0.073972603,6993,9
2003,59886,Pennywize,104,0.284931507,44584,29
2003,55918,-=Rebell=-,87,0.238356164,28652,12
2003,18237,krang,289,0.791780822,104493,40
2003,74088,Emomaus,9,0.024657534,2639,0
2003,48188,Jeff Jaws,74,0.202739726,25491,14
2003,59249,derinderinderinderin,66,0.180821918,10931,4
2003,60121,ribo,7,0.019178082,1123,0
2003,59583,oimlbiest,207,0.567123288,62960,34
2003,60115,con_chulio,59,0.161643836,16970,4
2003,41225,chei,2,0.005479452,654,2
2003,59955,Johnny Knoxville,10,0.02739726,2084,1
2003,33973,Delvey,247,0.676712329,112683,35
2003,65683,JohnDillinger,42,0.115068493,13340,3
2003,15061,bigfoot,210,0.575342466,41330,32
2003,70333,Ritalin,5,0.01369863,1245,0
2003,18227,[CH]Swift,81,0.221917808,17609,10
2003,2851,GUNMAN,12,0.032876712,4083,0
2003,31899,ABC-SchÅtze,1,0.002739726,768,0
2003,20027,Lwis,225,0.616438356,96014,31
2003,68711,flowb,24,0.065753425,12606,3
2003,53516,DarkMace,74,0.202739726,26263,3
2003,8163,DaBIgLoOsA,4,0.010958904,1826,0
2003,82284,Dr.Sommer,9,0.024657534,4935,0
2003,52150,Peridan,71,0.194520548,32501,13
2003,59535,Kanonfutter,73,0.2,25369,15
2003,1716,Diewie,3,0.008219178,2641,0
2003,48431,-]Bitburger|Biohazard[-,26,0.071232877,5223,2
2003,70323,DarthChris,3,0.008219178,1100,0
2003,47185,[scoove],21,0.057534247,11918,13
2003,28747,g-sus,31,0.084931507,5256,4
2003,9185,Hannes2000,2,0.005479452,77,0
2003,63740,cobaltektion,13,0.035616438,4777,4
2003,49187,Es Em Bert,18,0.049315068,3808,7
2003,53227,$teffm@ster,31,0.084931507,11824,2
2003,37801,[2XS]Nighthawk,337,0.923287671,56883,37
2003,44177,Ikeburner,304,0.832876712,103885,38
2003,38882,DarkKaidel,35,0.095890411,22376,7
2003,20000,[BWD]Wolverine,1,0.002739726,1218,0
2003,32208,mental*,165,0.452054795,41361,21
2003,12775,[MKKC]Gunman,192,0.526027397,104944,43
2003,6515,[TDT]Spider,12,0.032876712,1993,1
2003,60116,LocalAreaNerd,905,2.479452055,150107,79
2003,53885,Predater-X,7,0.019178082,1502,2
2003,45060,Der_Held_vom_Erdbeerfeld,3,0.008219178,549,1
2003,81265,Schweppes,5,0.01369863,1779,1
2003,53737,Nebulus,7,0.019178082,15525,4
2003,73276,Max-Li,4,0.010958904,717,0
2003,18921,igor]2,92,0.252054795,35833,9
2003,46633,Kampfferkerl,182,0.498630137,72693,49
2003,24886,Ikswitz,114,0.312328767,21526,8
2003,2822,Insaniac,392,1.073972603,114314,23
2003,59365,MORBO,11,0.030136986,9187,0
2003,89944,-=[Blue]=-,298,0.816438356,48456,49
2003,19688,Ghost Dog,14,0.038356164,5673,7
2003,64522,BlahBlah,6,0.016438356,9144,0
2003,85746,bibabutzeman,1,0.002739726,60,0
2003,26009,FIST,64,0.175342466,16691,13
2003,39274,Hikkomi-Gaeshi,4,0.010958904,1407,3
2003,5155,Spartakus,12,0.032876712,2072,2
2003,57058,Thore,1,0.002739726,327,0
2003,57021,Comanche,40,0.109589041,1932,4
2003,41278,Vincent_Vega,27,0.073972603,14840,2
2003,71166,Doktorle,2,0.005479452,1605,0
2003,20274,loki*,20,0.054794521,4765,5
2003,3088,skinni,67,0.183561644,20991,15
2003,89921,hoernsch`,7,0.019178082,1569,1
2003,32321,'Dude,37,0.101369863,14267,0
2003,2694,2Pac,15,0.04109589,2249,0
2003,44116,Atello,15,0.04109589,5083,1
2003,38074,Dish,260,0.712328767,60846,27
2003,19392,Ge!st,18,0.049315068,10779,3
2003,1898,[nAc]Unicron,37,0.101369863,22219,7
2003,40501,Herr der Lage,44,0.120547945,20099,26
2003,58681,-]DC[-J0ne$,11,0.030136986,4446,1
2003,60094,Sepp0,166,0.454794521,35607,26
2003,56232,[A.F.F.]Riot,24,0.065753425,11426,2
2003,35781,Nem2k,10,0.02739726,2284,0
2003,63709,_eisbaer,19,0.052054795,6070,2
2003,58768,XeNsio,199,0.545205479,44390,50
2003,45100,Shaitan,27,0.073972603,9945,4
2003,52041,weissbrot,93,0.254794521,23005,10
2003,32923,-Riddick-,89,0.243835616,30599,3
2003,28318,RunningGag,26,0.071232877,15673,4
2003,70213,Doug,12,0.032876712,3057,3
2003,89619,Bierchen,4,0.010958904,813,0
2003,80390,El-Dom,83,0.22739726,22080,18
2003,20645,[BoA]Shadow-n,144,0.394520548,74667,22
2003,62350,daAtourR,25,0.068493151,1561,1
2003,1035,[KoF]AnFaLL,43,0.117808219,12549,11
2003,38223,[ASS]-[Y2die2daY],16,0.043835616,2931,6
2003,36108,Waltraud,42,0.115068493,14742,3
2003,59685,Ph!L,246,0.673972603,52081,6
2003,20755,corpse,9,0.024657534,4582,1
2003,56790,Xenon*,84,0.230136986,21866,14
2003,11776,Firewalker,18,0.049315068,5506,6
2003,57196,Filmriss,20,0.054794521,5640,3
2003,48205,Gipsy*,27,0.073972603,6842,5
2003,90148,El_Cavitto,411,1.126027397,136790,173
2003,48843,[MONGO]Bruce,78,0.21369863,66843,5
2003,59688,suppenkaspOr,36,0.098630137,10959,4
2003,3616,kandis-zucker,41,0.112328767,9046,0
2003,79584,wUrst|br0etchen,10,0.02739726,5225,4
2003,90227,Krass0r,5,0.01369863,803,0
2003,17663,steben,51,0.139726027,25043,9
2003,76348,alkmensch,32,0.087671233,4585,6
2003,77658,StyleFreak,4,0.010958904,1068,0
2003,23607,[MAN!AC],1,0.002739726,167,0
2003,67963,der.riecher,55,0.150684932,33725,5
2003,8935,Raptor,140,0.383561644,26771,21
2003,43128,Tobit,8,0.021917808,1888,0
2003,82545,3r$t0r,1,0.002739726,104,0
2003,13984,Zeitgeist,100,0.273972603,24282,15
2003,66286,Z|Mb3L,3,0.008219178,621,0
2003,6826,Lord of Chaos,90,0.246575342,37863,25
2003,17154,-=U-S-F=-Filzi,18,0.049315068,3618,0
2003,36956,Micki,45,0.123287671,9671,4
2003,15496,[Claw],5,0.01369863,1254,1
2003,55342,-Dionysos-,64,0.175342466,18846,3
2003,79091,F.Tontaube,332,0.909589041,117503,37
2003,86304,saggi,24,0.065753425,8478,7
2003,8515,monty,40,0.109589041,30037,2
2003,53763,BigBong,32,0.087671233,14222,33
2003,27216,[VFF]OPERATOR,5,0.01369863,5005,1
2003,30480,-=.Das.System.=-,275,0.753424658,50306,42
2003,65370,DaMethan,5,0.01369863,1301,6
2003,64132,bonedad,108,0.295890411,61363,6
2003,33659,xad,1,0.002739726,77,1
2003,62049,-Scotty-,192,0.526027397,44211,46
2003,25710,BurnS,474,1.298630137,185156,32
2003,68538,Gromit,222,0.608219178,40029,25
2003,30392,*moss*,138,0.378082192,29484,15
2003,59336,burntpunch,41,0.112328767,12846,12
2003,40845,sLicK,1,0.002739726,604,0
2003,90025,P!nky_the_BrAin,17,0.046575342,3161,1
2003,51396,[[IceTom]],389,1.065753425,154615,58
2003,90095,doZi[pOT],4,0.010958904,899,0
2003,81512,BSE Kuh,22,0.060273973,6844,0
2003,48947,Flyingikarus*,72,0.197260274,22062,7
2003,60823,dung3on,229,0.62739726,44374,22
2003,63891,souljah,38,0.104109589,8250,6
2003,70006,xob,19,0.052054795,6061,3
2003,5531,~[FN]~VMaster,18,0.049315068,7202,1
2003,6202,Axel Foley,31,0.084931507,7252,2
2003,90098,MisterK,3,0.008219178,675,1
2003,35124,Wraith of Seth,832,2.279452055,515152,131
2003,1007,[MiiH]Fishbone,106,0.290410959,19902,12
2003,59824,turmfrosch,140,0.383561644,37229,30
2003,26230,[BIC]Nemo,1,0.002739726,366,0
2003,75816,={::MmC::>Mr.Zylinder,1,0.002739726,112,0
2003,42099,Schalli,192,0.526027397,41230,72
2003,39567,Leki,101,0.276712329,15674,21
2003,59962,PaPPerlaPaPP,65,0.178082192,10524,9
2003,9444,[DEC]Imperator,34,0.093150685,31929,5
2003,89810,HornedReaperY2k,8,0.021917808,2751,1
2003,59687,[Amateur]Cain,1010,2.767123288,478767,368
2003,47337,buschi,191,0.523287671,75584,26
2003,74278,$ilent,9,0.024657534,1442,1
2003,30546,Cloudi,229,0.62739726,51679,22
2003,59218,Kuenstl0r,83,0.22739726,45453,7
2003,59312,Sauerkraut,53,0.145205479,12571,3
2003,59728,mouz.efalle,102,0.279452055,30601,23
2003,95107,DieMilsch,1,0.002739726,1,0
2003,93008,steff00,1,0.002739726,160,0
2003,81501,St@TiC,2,0.005479452,330,0
2003,19243,Meister Zopf,69,0.189041096,9446,7
2003,28377,Enos,150,0.410958904,28565,59
2003,37745,Endurancer,7,0.019178082,4367,1
2003,18032,absoluter,373,1.021917808,69637,85
2003,6508,aroma,9,0.024657534,2787,0
2003,59813,DoVeR,227,0.621917808,59866,82
2003,29444,FelixDelay,130,0.356164384,32380,17
2003,89802,Frankwhite,1,0.002739726,277,0
2003,46692,Jag3,264,0.723287671,119259,76
2003,42380,[BTS] Gottvater,113,0.309589041,39920,18
2003,59225,[-KoF-]C0bra,16,0.043835616,1628,2
2003,73786,SupahFly,28,0.076712329,6287,2
2003,86036,michi-,1,0.002739726,2188,1
2003,36410,mandozer,4,0.010958904,339,0
2003,54271,graved1gger,410,1.123287671,70089,70
2003,26423,Fritz Lebkuchen,10,0.02739726,3134,3
2003,58232,gasherd,33,0.090410959,11251,2
2003,59216,Judeau,172,0.471232877,37215,10
2003,58197,[BAT]Excalibur,1,0.002739726,105,0
2003,23700,-=Bloodhound=-,61,0.167123288,18529,9
2003,92960,raidendx,4,0.010958904,3784,0
2003,64159,Last8,21,0.057534247,5944,0
2003,30477,sammie,250,0.684931507,78336,36
2003,47029,Kung Schu,85,0.232876712,19219,10
2003,32644,greg_attack,61,0.167123288,18104,11
2003,90374,Kr0s(hl3r,9,0.024657534,2210,2
